,ID,sigma_0_short,sigma_0_long,Q_0,eta_short,eta_long
430,530.0,0.7038530419365023,0.4810859856731748,4.602546039905616,0.7374240505754338,0.8161906789802271
431,531.0,0.7931417022591384,0.19472744827275837,5.126391834915731,1.1774774882580041,0.38016402283149814
432,533.0,0.9945359901048175,2.1623433713215006,4.5115910466947495,1.980509986578195,4.999999668930839
433,534.0,0.60069793117856,0.4516270454800503,4.819950345282452,0.0743082366194492,0.7139303649591239
434,535.0,1.314106094889323,1.0482337788035647,3.808826965414014,1.6881869028127456,2.8814893065712885
435,538.0,0.876328936780899,0.2015361070873993,5.875472651121137,9.763432522583275e-05,0.26503990256156323
436,539.0,0.8325429963137088,1.4769589420190226,3.271779869854403,1.3857794210684862,3.591841687378922
437,540.0,1.5375157860806579,1.0765064611608828,6.136110819605,0.951439744794537,1.226024265160252
438,542.0,0.11768685123380716,0.13076762280041326,4.072366833949243,0.19206043611773493,0.23389222038484617
439,543.0,0.9284411505999254,1.3898187606887615,3.409072719485193,1.0390962620532813,3.2875998004050513
440,544.0,1.3785834142062596,1.665279293458811,1.0000001096272135,0.27627941178082305,9.810530157563182e-08
441,545.0,1.1270913907271691,1.3941577514249377,1.7606129520141025,0.10654753419419434,0.13607009703519504
442,546.0,0.5816539040607127,1.1015810627839273,4.764108337595182,0.7817748666962212,1.5606031728287408
443,547.0,0.18654565280820198,0.06465379318030179,3.6257099821508842,0.4291311119462407,0.11793889924620596
444,548.0,0.13764062500799568,0.12306233752115261,4.769567640332625,0.0612641671432832,0.05188347588225918
445,549.0,0.8566894546494536,0.24891613192675133,4.803672109762269,1.0396385190996223e-08,0.32784071186937025
446,550.0,0.997746502154489,1.2998783203340372,4.600528961444454,0.9934423252466932,1.7270592796176922
447,551.0,1.09700864581662,1.2793167872335975,3.3691730729230875,1.7001723884404696,3.6676857054551206
448,552.0,0.26638848264978565,0.8705941924205295,4.035262661185694,0.06764213727238465,0.26657597713339987
449,553.0,0.3271953207172251,0.16776529547096278,4.0470718774335275,0.17799629919473797,0.23674592530425728
451,555.0,1.526677589008137,0.32659946875628243,4.743291143831636,0.25458042211079546,0.23239653052957707
452,556.0,0.13190754057585638,0.15424122618911415,4.619395318276331,0.0777075111376485,0.16910998231514585
453,557.0,0.36886742945353285,0.3197470337703443,4.264276242235484,0.13753250232945086,0.2322634125938186
454,558.0,0.9792227619710859,0.5511342635038083,4.99921127624643,1.2087638499982318,0.7905103997116074
455,559.0,0.5335652387936811,1.3474971925428934,5.30313405836909,0.16878445909025458,1.8768943780536287e-08
456,560.0,0.6630653168855845,0.23376348116972379,4.955770621557094,0.16822916957044295,0.12528058441066245
457,561.0,0.726087959843972,2.252602612028037,4.309212970982899,0.8982662342687003,4.999999926198259
459,565.0,0.37079434489655894,0.2790780442109337,5.001417229533673,0.4700161015667979,0.475215635595614
460,566.0,0.26392310258833246,0.1850382038308896,3.332824607013934,0.0117094282322269,0.05299777104416211
461,569.0,1.5098520399694573,1.892211178352073,1.7732217687967553,3.2538803037146287,4.654101510287991
462,570.0,1.1646453468650242,1.0787378820890157,4.262685939587965,0.9783450691575452,2.2477255195479833
463,571.0,2.1734019434387504,1.3102684747442168,1.0000001183367142,2.589612960018372e-08,0.20347333257241315
464,573.0,0.30915390680756377,0.48757893054878887,4.261600885360988,0.1434426177380364,0.3770210101597341
465,574.0,1.0820897981832431,1.1572766595205424,4.254901003212927,2.3576576523284047,4.999999559775613
466,575.0,0.5541268156975993,4.608076538865077,5.034833289655472,0.43113022420579544,4.999999624343859
467,576.0,0.8256584608522085,1.4583839327771992,4.511498305487874,0.9555642249642011,2.2837697364634844
468,577.0,0.8735314267386984,0.11730005441565203,4.646180292784386,0.7803762725718534,0.2687798473737777
469,578.0,0.8384977139296498,0.6016744245379119,4.9232688322277385,0.8260891190115324,1.2669970535218604
470,579.0,0.8283634177010543,0.7098002441254067,5.316505251829887,0.4882652669999882,0.7194450021868728
471,580.0,0.6760466224344357,0.7620630176222885,4.598110645211314,0.9668979732453021,1.865700642811863
472,581.0,0.3034001716867858,0.18909868329713286,4.547483622654711,0.2391978069816491,0.255191468373791
473,582.0,0.6933280643265478,0.7261355490736802,4.657571580363604,0.2927039078245293,0.8606722852016078
474,583.0,0.7001063082301289,0.5200359327918023,4.168759604943956,0.3783914083254977,0.8668091389888409
475,584.0,1.3153437415826505,1.940004955694055,1.6123399988980076,3.6623254099708467,4.811296097956137
476,585.0,0.09892476797332932,0.12471666391194582,2.4961062999057333,7.537956732564719e-10,2.8680925842177245e-10
477,586.0,1.4599330795732335,1.2704379022271204,6.237184796466963,1.6449268102126897,2.3883845493439915
478,587.0,1.4484992105192387,1.5364847979982321,3.8850096360009134,2.1839899304506414,2.814863225482955
479,589.0,2.4927497071573366,1.9401909196321032,4.792806078208896,2.7304945729857337,2.527599919967133
480,590.0,1.1727159528863675,1.2863730375968727,1.4909899857406546,0.34852575218969745,0.3808542293527075
481,591.0,0.3566995642102055,0.4648125025042102,4.482382244069532,0.054655592818137776,0.04125835301928826
482,592.0,0.38425663269722077,0.6990802305959228,4.6042630107553135,0.6397999128395452,1.350307776599259
483,593.0,0.2568005263294892,0.16010267433257155,4.91341871377608,0.2498303116205242,0.20825267201572706
484,594.0,0.53818394987472,0.21552281136789517,5.342781467582557,0.8180441554488714,0.35364594415602646
487,598.0,0.8667123780509031,1.398401364645187,6.030729442044828,0.18508787041943067,2.379496904993023
488,599.0,0.6424208501794747,0.9825858000312634,3.5183326745701358,0.5558230647827751,1.3397249023954094
489,602.0,0.6948364103070412,0.6397034096003124,4.775121976894718,0.38754253600539995,0.8372491436673443
492,605.0,0.195391613873205,0.15895519787542292,4.5594798552992595,0.29959975946095396,0.23303380454799302
493,606.0,2.182329633048073,3.7846607328981285,4.4208748841352765,4.2362366067574255,4.9999999120985725
494,607.0,0.250446728309748,0.3364854789761149,5.743868085764159,0.28794447738700796,0.2754581483016372
495,610.0,0.16890394629981453,0.30321782424359006,4.61321262225218,0.08182843622082647,0.12463297474040234
496,611.0,0.8634031494007789,0.654694825553273,5.579115690719731,4.991662492022198e-08,0.4375423622054032
497,612.0,1.085450027028084,2.3951564552196456,3.5706396987068834,1.0183763079924202,4.999999791318734
498,614.0,1.4578420211618188,1.01854358297075,3.7550177285343254,1.1581094319439353e-07,0.3298594705782637
499,615.0,1.4984514983304396,0.24845778297485535,3.6804751640093563,0.12001654786092379,0.3676727037770178
500,616.0,0.38505545532525004,0.45898009992594324,5.000277506410479,0.3610804739793098,0.5315852870598603
501,617.0,0.9788608152009027,0.936204224197156,4.323081019359216,1.2488441588362398,1.9203645444531767
503,619.0,0.3938255040238687,0.18579551103285516,5.2034637610044445,0.4696262195633354,0.36646179903170034
504,620.0,1.2017605322556233,0.16169342161282413,4.176502998124986,1.8349836826232353,0.30412789370879906
505,621.0,0.389917744713985,0.45432835274562916,5.482811560521492,0.3108322399456168,0.4810690632870043
506,622.0,0.16476903287149347,0.13809364171756155,4.082197144020372,0.2322824325170766,0.242007392037961
507,623.0,0.9791253787967198,1.1025345746760593,3.8574789087233823,0.8445918866819073,2.128266805056056
508,624.0,0.7022646605270798,0.526014728235949,4.693545899554429,0.5778049073180468,0.5198282267067255
509,625.0,0.3948102870328456,0.4204281353270125,4.814242218409796,0.3053567550105827,0.49442718566417987
510,626.0,0.9281523349806255,1.4008789502868524,4.5498130525197755,0.8725458400612105,2.3813129078644515
512,629.0,1.0809529818597667,0.17135445561971974,5.755137504177952,0.641329672796795,0.24752841128626724
513,630.0,0.22259918444223326,0.20265024306310678,4.650954139656375,0.16460650954732897,0.22796080142006597
514,631.0,0.7754712533326065,1.6772825639416113,4.875318880603128,0.9861401210836884,4.065033220690261
515,632.0,0.2980534549086307,0.22869290363242253,5.6428594646151335,0.09558261715307605,0.23623278440427284
516,633.0,0.932448138837403,0.8822926369397143,2.8181999083702607,0.8648351045861074,1.8253140371567047
517,634.0,0.158098053945475,0.1349821670902942,5.048660324090076,0.016187551098104328,0.003265788529272904
518,635.0,0.5306386367864149,0.5944860215887927,5.571840169968122,4.576887334435603e-08,0.8962176321402867
519,636.0,1.6715016083673657,1.7225489144191277,3.133878493752667,4.704927403945432,4.08904929701927
520,637.0,0.4271218672487349,0.1874048976931189,6.007398559224805,0.7583773587683317,0.37136159809941155
521,638.0,0.718876901178026,1.100351362721728,4.3781876545929395,0.42192792322618744,1.4053003281337337
522,639.0,0.08896684592559136,0.06910121568321603,3.168642472210626,0.016242129138244868,0.009734086853655533
523,640.0,0.2613010542656012,0.3470925725357705,4.627853518316595,0.049948626544020026,1.755339366996208e-08
524,641.0,1.627979782975288,2.4095932424078104,3.4954933076598564,2.525113330733749,2.745971013215898
526,643.0,1.2988768357161298,0.2845187067998578,5.214684929703944,1.0115899343610582,0.48247527243526706
527,644.0,0.16724374236521838,0.13522693607462002,4.083947881508947,0.09571673536494352,0.06380371742011297
528,645.0,0.6771737601203703,0.29191572600378285,4.612146003634136,0.15206109398592102,1.6386299812093021e-09
529,647.0,0.815508970510567,0.9960825208542906,5.219120873008757,0.9219142081191746,1.6834104550046551
530,648.0,0.4543926864245666,0.27280448743261365,5.091995482909236,0.42635184677787347,0.4968035972377573
531,649.0,1.3848005443597806,1.1500031304803755,4.299973005180875,2.7871666026475097,2.7847830511546117
532,651.0,1.0941857381445315,1.0805666972640107,3.817359415561577,0.2662164845486187,2.531244603197867
534,654.0,1.1578387967444308,1.2254148134954437,3.6974971407556545,0.9313438878464484,3.201952289924137
535,655.0,0.6568266258798776,0.388414466639128,5.146673352389457,0.5068076218437246,0.369600419369728
536,656.0,0.2541604117875631,0.10547744502203775,4.676685587504853,0.543487629825834,0.1594475904456145
537,657.0,0.1405496898838552,4.218491333507538,5.4026363369939885,0.18604270601141729,4.999996232492458
538,658.0,0.26306072543434866,0.17101265863791093,4.841213229778179,0.025003603955240233,0.1290965850297799
539,659.0,1.0175138170964664,1.4664907779850573,4.939353168888959,0.6959168522591764,2.3096248404506046
541,661.0,0.2597352115991998,0.21676463945330762,4.5879159165640555,7.478795088822133e-10,0.09829309387923243
542,662.0,0.5930935401552446,0.44123298574808884,5.206549183809046,0.11884150885065406,0.20192033102545404
543,663.0,0.8981652027380317,0.3315559784115373,4.944330234626406,0.009629092454604877,3.012546054578183e-09
544,664.0,0.4900263651212413,0.15073968810627694,4.476051560214314,0.6604398022395388,0.2294115876342216
545,665.0,0.21174512742447063,0.17223539213710104,5.882398833867538,0.3057456375126225,0.2175950014958253
548,668.0,0.2950079266786649,0.25965976831457643,4.189940263856296,0.0015772899792829585,7.486928215053814e-10
549,669.0,1.0934071114755235,0.13650084013909886,4.173369311431977,0.7392857845593203,0.2810949312742062
550,670.0,0.3242873284655628,0.2984315464750734,1.524318368216617,1.1007697297025872e-08,1.6046755253356726e-08
552,673.0,1.2510465484125215,0.2642462438678975,6.220836444562263,1.2113701802579335,0.35092531138707367
553,674.0,0.06272880797281763,0.03349962769562833,7.616030834977781,0.02060407581487989,0.0047944377751929146
554,675.0,1.7679080889438559,1.3144119912355403,3.0042587802216336,1.136388946617294e-08,1.4326762822350965
555,676.0,1.3110648915497143,4.786657530689977,4.849795615865611,1.3316859510627783,4.999999619437053
556,677.0,0.6346153021115477,0.638188583343059,3.8860257942444787,0.44929885835182964,1.2989093744628815
558,681.0,0.7392547350542477,1.4706489295064502,6.008668830799682,0.5500056742805025,2.2116332723600847
559,682.0,0.13557020568410955,0.13736291457081007,5.116374375273278,0.14184576425769785,0.22606116540867185
560,683.0,0.47891300091822203,0.1644891211305801,5.45504088447311,0.42113105351239577,0.2207411005437233
562,685.0,0.16500686557782349,0.1906254573149979,3.2307486894362616,0.10883681752474533,0.20382212287797202
564,687.0,1.2538144251605565,1.3336354833131356,3.6717438132014717,2.4388134157318997,3.4575274957470072
566,689.0,1.1655634452116994,0.8575316446789691,4.414848069908842,0.372049132099736,0.35884855035413254
567,690.0,0.15816863786015395,0.12503537450923768,4.332807007232183,0.1752954174447326,0.1381128525641563
568,691.0,0.9755829335689308,1.055204850694661,4.615167564005624,2.61073845214409,2.8171534412077857
570,693.0,0.8500301418234977,1.7136964053272814,3.0311724404908866,0.9030466606456032,4.999999741607543
572,695.0,1.014892405067937,0.8587393226820177,3.4217979503256677,0.7841788190785001,1.5198407332109456
574,698.0,1.2164139694052727,1.4663712897017451,4.3515888378784116,2.292450099042153e-07,2.9311745003285092
576,700.0,1.0618941533497517,1.0573333235760847,3.08217422920285,0.13335942697810962,1.4353341111685638
578,702.0,0.2757438732490695,0.2119431501180408,4.779411621127128,0.09074268518051568,0.16832214073459628
579,703.0,0.17697868653708934,0.18632438331766443,5.470320984897481,0.18933963758038805,0.1848812914610045
581,706.0,0.5201830784448407,0.4467931824682367,4.8148481553039275,0.30209480366858044,0.5252697414933087
582,707.0,0.1506298836901488,0.11673245487847324,3.853692580318018,2.1244396393177164e-09,8.69614707784206e-10
583,708.0,1.1995636820958078,1.1524734938522725,2.6068908896450136,1.6869919770145938,1.9817033722646475
584,709.0,0.21033523035666202,0.12260790113279,3.8269969170390246,0.32026483804301165,0.2601033744966539
585,710.0,0.6127303933032285,0.21797789969073317,4.818780169504282,9.874193287491841e-09,0.36096384848897783
586,711.0,0.6147956338681032,0.7669183723826606,5.501494885797033,0.797487817141622,1.4757839261081334
587,712.0,0.10066453679639967,3.694681443375788,4.833599593230611,0.20820076253679154,4.999994006855468
588,713.0,1.2130572359782492,1.3758014455020429,1.6303348963058915,0.06119247203567682,1.8544822161994416e-06
589,715.0,0.7758965836294774,0.7378958251887746,5.066472346548337,2.1350616922694715e-08,0.2486620110727566
590,716.0,0.9207272367170986,0.8851506434624006,4.472248317954545,0.5929633469727065,2.2396433410485614
591,717.0,1.734660213419544,0.7228256079585035,6.760676209261242,0.5154116552950542,0.7002450735097613
592,718.0,0.305984386609837,0.5096697146308444,3.8097247262434792,0.41382254921627065,0.9141821969375306
593,719.0,0.89395459328953,1.0693413619193632,4.932713649991526,4.014865544379726e-06,0.12582502573511117
595,721.0,0.5852951106957334,0.2997608039337563,5.756771687521144,0.3965254535904787,0.3055133088564355
596,723.0,0.26781791656880266,0.6747835234560179,4.6554727048045645,0.257687862225055,0.7922031354454059
597,724.0,0.34671683224643035,0.22082225962084706,4.96005207381184,0.363684348318911,0.3161726647763502
598,726.0,0.8771766146784197,0.5315058677024467,4.371692421432473,0.566822123170318,0.7705599096795691
599,727.0,1.0604575203182487,2.7962805027195756,5.825791290670993,0.7104224764837038,3.350027132566977
600,728.0,0.5551818099841987,0.51935880571471,4.926021808264773,0.4972808257768182,0.6963969479303133
601,729.0,0.7229657328874807,0.6878712761516514,5.466891234988309,0.018648888389190738,5.263441642948385e-07
602,730.0,2.0147456261221977,2.235244033678315,4.911040609295262,3.060205872289517,4.99999938088712
603,731.0,1.135102574556195,2.0140509111343508,3.7829636458525377,1.0446685154045865,3.661059831766403
604,732.0,0.13485210416266152,0.08072541849719016,3.424716220045358,0.31200636544765226,0.17744813342826396
605,733.0,0.07986042092132564,0.08326958768758497,5.676570458462679,0.10319763349671163,0.09787197326188532
606,734.0,3.0661697414166444,0.08470815854555686,4.435830325381282,4.999999611392527,0.18640412995737024
607,735.0,1.1573875026668334,0.9887300201171999,5.816422485836505,0.24798427628274547,0.5358999825106374
608,736.0,1.0773739981173567,1.0158090548312806,3.339255145533119,2.6281325405026386,2.8134160531299766
609,737.0,0.8176116832912314,0.19176779825856896,4.703750037756714,1.048422492486946,0.26520204498391997
611,739.0,0.16091891733175742,0.1639029722075287,3.558629848923275,0.24690614591577245,0.47406485792131353
612,741.0,0.3758229600470476,0.17941496915204358,5.951318072853596,0.2773726060609879,0.24211510808193343
613,742.0,0.09959021845494608,0.07585001857905911,2.7515975651685456,0.028795284120944717,1.767544920525871e-09
614,743.0,0.1585577115411411,0.08539586310734804,4.65352258709049,0.2478591610295704,0.13053603667282204
615,744.0,0.5287796839774673,0.2873708899835287,4.616672738250229,0.29993341236978815,0.2931884033342433
616,745.0,0.34247011632452334,0.18042192090168604,4.2413919322751115,0.4175316664935059,0.22692168507877644
617,746.0,0.3472932204315498,0.5657127575706157,4.3737398486554735,0.2750361572219776,0.6859276202044301
618,747.0,0.19439718118472954,0.15833449239847183,4.983770174351781,0.06469690148625842,0.07150861281068069
619,748.0,0.5288077829519471,0.2633356452075699,4.157929980952963,0.7357555798651825,0.3773528091650108
620,749.0,0.12260059310594502,0.12121827501816221,2.8012550984705755,0.023313952871436044,7.77286878750974e-09
621,750.0,0.3676734085419045,0.11952842909004784,5.483669665975502,0.7309088872650056,0.18021242652915975
622,751.0,0.7914815396202954,0.14515172986548625,3.6988754886245903,1.1382215407443026,0.28074058185040773
623,752.0,0.3489305945496712,0.1724239465020579,4.618924426759799,0.1627077461621566,0.3147605049147979
624,753.0,0.5541300895109892,0.6269562974556341,3.2647921610954453,1.0756865111129557,1.459238656325088
625,754.0,0.7331864734421165,1.0229170582371516,4.783591188050764,1.0757228150025893,1.7163371221464754
626,755.0,1.2660510806951415,0.9029714823838012,4.921580297586038,0.01675029664177618,0.5663099788131762
628,757.0,0.9395575478496397,1.2610268759885197,2.892495719474549,2.739293816288512,3.6101489249656473
629,758.0,0.23386360904377784,0.19782281670195734,5.0070542693270665,0.32776028164385185,0.3485250181365007
630,760.0,0.17537936154488737,0.7426516730414285,5.5171357853549425,0.14202764682296143,0.464526626347431
632,763.0,1.0322820128281005,0.9281151809045703,4.9839972007779245,0.5695053604456827,0.769090951345139
633,764.0,0.9958156601966018,1.2999357989003004,3.89179796681317,1.1194809970195732,1.7866903909005407
636,767.0,0.5409215859175454,0.20168690366643663,3.6164216557600475,6.70257967475824e-10,0.0016299116168950526
637,768.0,0.512078436619878,0.14807178005361243,5.630359118577236,0.7125541793643065,0.23901639959450333
638,769.0,0.9817922491762204,0.20207227793264976,4.467597791028722,1.0635773329540674,0.4742153531574868
639,770.0,0.4200662314774992,0.2685813617211767,5.437479596921853,5.892282696496261e-09,0.14160021135638481
642,773.0,0.3514691493499926,0.2521978685488034,4.642432908250071,0.10259264327381906,0.10720602017890551
643,777.0,0.1726586422526404,0.11786520798602255,4.672996284449336,0.22093557579983114,0.23733155309778964
644,778.0,0.07619149530750341,0.062397037985352156,3.577708682152921,6.732117129547079e-10,0.0047682173202216495
645,779.0,0.4626409307989683,0.16231993469480963,4.485818503484143,0.6859218079956623,0.23237552979299878
647,781.0,0.5899841763143795,0.39399147221351455,4.550887643465166,0.8971409934081551,0.7344742057380319
648,782.0,1.432870673685097,0.24717675941102762,4.979863363006168,0.7116046101311637,0.3561011310946667
649,783.0,0.2332737343709723,0.172507456740207,4.7659884679023685,0.19251092197244365,0.18494941192948597
650,784.0,1.503764872319284,2.790799971280925,5.531927838399318,1.676154055134124,4.999999717340512
651,785.0,0.24328596347933434,0.18013934513987567,4.525986072819572,0.3294050612060111,0.30841871895485257
652,788.0,0.7787812827302113,0.6809204332804871,4.150899209901936,0.2026468239241573,1.1364843775783635
653,789.0,1.401318603514039,0.21765988905753042,3.7588077610846926,0.4713347467437406,0.21688979600440797
654,790.0,0.5050999900752268,0.30446161920601533,5.229379966894941,0.3596591391158009,0.28493905516211776
656,792.0,0.2637111902932506,3.8886052447545407,4.907417474088512,0.27256208381509966,3.051757886387944
